frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
537,1,1175.08056640625,80.70211791992188,76.3419189453125,91.92997741699219,0.999699592590332,-1,-1,-1
537,3,655.9199829101562,198.45465087890625,155.0220947265625,119.84194946289062,0.9995892643928528,-1,-1,-1
537,2,927.9483642578125,78.20974731445312,78.6165771484375,67.17167663574219,0.9994357228279114,-1,-1,-1
537,0,1269.9166259765625,151.8320770263672,250.8736572265625,118.05406188964844,0.9994087219238281,-1,-1,-1
537,4,557.3221435546875,93.50065612792969,105.2601318359375,74.86622619628906,0.9991888403892517,-1,-1,-1
537,6,1284.4075927734375,362.58941650390625,230.7628173828125,183.00323486328125,0.9989110231399536,-1,-1,-1
537,5,911.3494873046875,91.8713607788086,59.55255126953125,51.96906280517578,0.9986417889595032,-1,-1,-1
537,7,571.3475341796875,452.755615234375,260.90020751953125,213.74462890625,0.9981291890144348,-1,-1,-1
537,9,878.9788818359375,106.01390838623047,48.77496337890625,38.32776641845703,0.987793505191803,-1,-1,-1
537,10,573.9259643554688,70.94393157958984,82.458984375,68.05921173095703,0.8178035020828247,-1,-1,-1
538,1,1175.147216796875,80.59022521972656,76.2742919921875,91.92605590820312,0.9996514320373535,-1,-1,-1
538,3,655.751708984375,200.73097229003906,155.38427734375,121.49623107910156,0.9996473789215088,-1,-1,-1
538,0,1263.397216796875,152.72950744628906,250.519287109375,117.83760070800781,0.9995216131210327,-1,-1,-1
538,2,927.5780029296875,78.59608459472656,78.034912109375,66.74813842773438,0.9994214773178101,-1,-1,-1
538,4,557.2130737304688,93.4815902709961,105.017822265625,74.7654037475586,0.999198853969574,-1,-1,-1
538,6,1284.0279541015625,362.1064147949219,231.1688232421875,183.67532348632812,0.9989528656005859,-1,-1,-1
538,5,911.7481079101562,91.75203704833984,59.3887939453125,52.04656219482422,0.9986106157302856,-1,-1,-1
538,7,570.1602783203125,464.7459411621094,261.08221435546875,217.56466674804688,0.9982461929321289,-1,-1,-1
538,8,892.905517578125,93.4778060913086,50.9276123046875,50.471519470214844,0.9976997971534729,-1,-1,-1
538,9,877.124267578125,106.43212127685547,49.12200927734375,37.669288635253906,0.9597502946853638,-1,-1,-1
538,10,573.9485473632812,70.88761138916016,82.43646240234375,68.2524185180664,0.8344959020614624,-1,-1,-1
539,1,1175.2410888671875,80.54776000976562,76.346923828125,91.46182250976562,0.9996843338012695,-1,-1,-1
539,3,654.6985473632812,205.23226928710938,159.20697021484375,119.88653564453125,0.9996588230133057,-1,-1,-1
539,2,927.7968139648438,78.30559539794922,78.50469970703125,67.04149627685547,0.9994396567344666,-1,-1,-1
539,4,557.2608642578125,93.50944519042969,105.135009765625,74.8231201171875,0.9991989731788635,-1,-1,-1
539,0,1255.1907958984375,152.67684936523438,251.92626953125,118.90542602539062,0.9990437626838684,-1,-1,-1
539,6,1284.149169921875,362.60943603515625,230.8172607421875,183.4647216796875,0.9989443421363831,-1,-1,-1
539,5,911.7626342773438,91.78396606445312,59.2913818359375,51.961181640625,0.9986227750778198,-1,-1,-1
539,8,892.9970703125,93.60981750488281,50.58538818359375,50.30494689941406,0.997683048248291,-1,-1,-1
539,7,564.5137939453125,478.04864501953125,265.447265625,218.80194091796875,0.9976352453231812,-1,-1,-1
539,9,876.9679565429688,106.86019134521484,49.4351806640625,37.24724578857422,0.9547504186630249,-1,-1,-1
539,10,573.9855346679688,71.21794891357422,82.19769287109375,67.59435272216797,0.8155708909034729,-1,-1,-1
540,1,1175.331298828125,80.51910400390625,76.3292236328125,91.58706665039062,0.999618411064148,-1,-1,-1
540,3,657.2210083007812,209.35275268554688,159.22314453125,120.24334716796875,0.9995670914649963,-1,-1,-1
540,2,927.7319946289062,78.32869720458984,78.62115478515625,67.01415252685547,0.9994407296180725,-1,-1,-1
540,0,1244.9140625,153.90838623046875,251.25537109375,117.88198852539062,0.9992882609367371,-1,-1,-1
540,4,557.1910400390625,93.53569793701172,105.23358154296875,74.83841705322266,0.9992266893386841,-1,-1,-1
540,6,1284.0068359375,362.59466552734375,230.8079833984375,183.5810546875,0.9989225268363953,-1,-1,-1
540,5,911.7073364257812,91.74826049804688,59.276611328125,51.98234558105469,0.9986312985420227,-1,-1,-1
540,8,893.0350952148438,93.59235382080078,50.6573486328125,50.307945251464844,0.9976855516433716,-1,-1,-1
540,7,553.3348999023438,488.9903564453125,275.95733642578125,226.97784423828125,0.9967435002326965,-1,-1,-1
540,9,877.0324096679688,106.92385864257812,49.4105224609375,37.14872741699219,0.9515841007232666,-1,-1,-1
540,10,574.0062255859375,71.1993637084961,82.18646240234375,67.64093780517578,0.8193734884262085,-1,-1,-1
541,1,1175.3238525390625,80.55989074707031,76.2962646484375,91.943115234375,0.9996461868286133,-1,-1,-1
541,3,656.4315185546875,211.53927612304688,161.51727294921875,127.0723876953125,0.9995312690734863,-1,-1,-1
541,2,927.7880249023438,78.27517700195312,78.7891845703125,67.07783508300781,0.9994497895240784,-1,-1,-1
541,4,557.2587890625,93.43791198730469,105.01495361328125,74.96142578125,0.9991999268531799,-1,-1,-1
541,0,1236.4097900390625,156.31195068359375,250.9283447265625,116.67959594726562,0.9991251826286316,-1,-1,-1
541,6,1283.953369140625,362.51373291015625,230.9736328125,183.488037109375,0.9988540410995483,-1,-1,-1
541,5,911.7902221679688,91.70712280273438,59.19842529296875,52.00567626953125,0.9985771179199219,-1,-1,-1
541,7,548.4241943359375,500.3180236816406,277.8441162109375,231.29360961914062,0.998195469379425,-1,-1,-1
541,8,893.0009155273438,93.57049560546875,50.43597412109375,50.30809020996094,0.9976650476455688,-1,-1,-1
541,9,877.1023559570312,106.94292449951172,49.41058349609375,37.105018615722656,0.9527609944343567,-1,-1,-1
541,10,574.0431518554688,71.27157592773438,82.15301513671875,67.63449096679688,0.8216909170150757,-1,-1,-1
542,1,1175.375732421875,80.56947326660156,76.175537109375,91.31132507324219,0.9996442794799805,-1,-1,-1
542,2,927.7420654296875,78.38378143310547,78.40447998046875,66.86444854736328,0.9994825124740601,-1,-1,-1
542,3,654.9227905273438,215.781494140625,165.5814208984375,127.07177734375,0.9994825124740601,-1,-1,-1
542,0,1223.8526611328125,157.562255859375,250.96044921875,117.31069946289062,0.9994021654129028,-1,-1,-1
542,4,557.313720703125,93.38768005371094,104.973876953125,74.96128845214844,0.999152421951294,-1,-1,-1
542,6,1284.18505859375,362.1141357421875,230.7496337890625,183.89691162109375,0.9989253878593445,-1,-1,-1
542,5,911.79443359375,91.70649719238281,59.2896728515625,51.9359130859375,0.9985995888710022,-1,-1,-1
542,7,542.6915893554688,519.827880859375,280.32598876953125,227.81939697265625,0.9978886246681213,-1,-1,-1
542,8,893.001708984375,93.58907318115234,50.38409423828125,50.245384216308594,0.9977450370788574,-1,-1,-1
542,9,877.1578369140625,106.89958190917969,49.33673095703125,37.13774108886719,0.9535084366798401,-1,-1,-1
542,10,573.9951171875,71.21900939941406,82.274169921875,67.728759765625,0.8389429450035095,-1,-1,-1
543,1,1175.3765869140625,80.60260772705078,76.1077880859375,91.1100845336914,0.9996103644371033,-1,-1,-1
543,3,655.60400390625,219.9259033203125,165.62945556640625,127.5299072265625,0.9995753169059753,-1,-1,-1
543,0,1214.1688232421875,158.92796325683594,249.332275390625,116.86372375488281,0.9994674324989319,-1,-1,-1
543,2,927.74072265625,78.44632720947266,78.244873046875,66.81804656982422,0.9994648098945618,-1,-1,-1
543,4,557.3711547851562,93.40721893310547,104.87384033203125,74.97368621826172,0.9991376399993896,-1,-1,-1
543,6,1284.1173095703125,361.9736328125,230.9171142578125,184.14276123046875,0.9989308714866638,-1,-1,-1
543,5,912.0764770507812,91.76932525634766,59.1412353515625,51.908424377441406,0.99863201379776,-1,-1,-1
543,8,892.8936767578125,93.60001373291016,50.3468017578125,50.24163055419922,0.9977830052375793,-1,-1,-1
543,7,530.0361328125,532.0755615234375,290.936767578125,239.298095703125,0.9971038699150085,-1,-1,-1
543,9,877.1318969726562,106.97077178955078,49.1983642578125,37.09197235107422,0.9530161023139954,-1,-1,-1
543,10,574.0009155273438,71.28578186035156,82.14251708984375,67.68569946289062,0.8380895853042603,-1,-1,-1
544,3,654.7771606445312,222.36366271972656,168.5423583984375,130.2440643310547,0.9996140599250793,-1,-1,-1
544,1,1175.4432373046875,80.19551086425781,75.942138671875,91.16502380371094,0.9995872378349304,-1,-1,-1
544,2,927.8279418945312,78.1788558959961,78.3594970703125,67.16284942626953,0.9994238615036011,-1,-1,-1
544,0,1198.973388671875,158.81668090820312,253.075927734375,117.90350341796875,0.9994214773178101,-1,-1,-1
544,4,557.4268798828125,93.50984191894531,104.7825927734375,74.82217407226562,0.9992769360542297,-1,-1,-1
544,6,1284.630615234375,362.4108581542969,230.58544921875,183.36892700195312,0.9990313053131104,-1,-1,-1
544,5,911.93994140625,91.8940658569336,59.1971435546875,51.833106994628906,0.9987930059432983,-1,-1,-1
544,8,893.0919799804688,93.8151626586914,50.71588134765625,50.08972930908203,0.9979183077812195,-1,-1,-1
544,7,523.123291015625,540.9729614257812,292.9544677734375,248.65228271484375,0.9975135326385498,-1,-1,-1
544,9,876.9136352539062,107.06397247314453,49.13311767578125,37.09430694580078,0.9561035633087158,-1,-1,-1
544,10,574.1892700195312,71.30706024169922,81.87823486328125,67.69123077392578,0.8297324776649475,-1,-1,-1
545,3,655.3175659179688,224.3028106689453,169.69757080078125,133.0563507080078,0.9996480941772461,-1,-1,-1
545,1,1175.4384765625,80.0272216796875,75.83251953125,91.35687255859375,0.9994688630104065,-1,-1,-1
545,2,927.8729248046875,78.15579223632812,78.3734130859375,67.16744995117188,0.999416708946228,-1,-1,-1
545,4,557.4299926757812,93.5163345336914,104.7620849609375,74.82384490966797,0.9992826581001282,-1,-1,-1
545,6,1284.58154296875,362.40093994140625,230.64599609375,183.4349365234375,0.9990476965904236,-1,-1,-1
545,0,1189.615478515625,159.4950408935547,247.6800537109375,118.59419250488281,0.998996913433075,-1,-1,-1
545,5,911.9852294921875,91.89476013183594,59.12646484375,51.819549560546875,0.9988290667533875,-1,-1,-1
545,8,893.0406494140625,93.81459045410156,50.61041259765625,50.06730651855469,0.9980144500732422,-1,-1,-1
545,7,518.7042236328125,562.6658325195312,294.64813232421875,250.0562744140625,0.9969390630722046,-1,-1,-1
545,9,876.9254150390625,107.03595733642578,49.01776123046875,37.056068420410156,0.9584049582481384,-1,-1,-1
545,10,574.187744140625,71.33841705322266,81.833251953125,67.62622833251953,0.8249865770339966,-1,-1,-1
546,3,654.9916381835938,229.3788299560547,171.0047607421875,132.3438262939453,0.9996132254600525,-1,-1,-1
546,1,1175.3863525390625,79.96038818359375,75.8603515625,90.79469299316406,0.9994367957115173,-1,-1,-1
546,2,927.7266845703125,78.1723403930664,78.38287353515625,67.12020111083984,0.9994319081306458,-1,-1,-1
546,4,557.4592895507812,93.49467468261719,104.70947265625,74.82911682128906,0.9993320107460022,-1,-1,-1
546,6,1284.50830078125,362.2898864746094,230.813232421875,183.48153686523438,0.9990371465682983,-1,-1,-1
546,0,1173.1971435546875,160.01258850097656,252.494873046875,117.86766052246094,0.9989362359046936,-1,-1,-1
546,5,911.8347778320312,91.91134643554688,59.2425537109375,51.78761291503906,0.9988386034965515,-1,-1,-1
546,8,893.0602416992188,93.83548736572266,50.73681640625,50.033119201660156,0.9979992508888245,-1,-1,-1
546,7,503.8701171875,579.403076171875,305.6866455078125,251.494384765625,0.9950000047683716,-1,-1,-1
546,9,876.9552001953125,106.68608093261719,49.2283935546875,37.37359619140625,0.9555999636650085,-1,-1,-1
546,10,574.147216796875,71.33648681640625,81.92156982421875,67.64996337890625,0.8337789177894592,-1,-1,-1
547,3,655.2677612304688,234.77098083496094,172.8388671875,132.64955139160156,0.9997005462646484,-1,-1,-1
547,0,1159.6602783203125,162.5124969482422,248.0899658203125,115.75639343261719,0.9995232820510864,-1,-1,-1
547,2,927.5584716796875,78.45858764648438,77.7430419921875,66.80329895019531,0.9994489550590515,-1,-1,-1
547,1,1175.434814453125,79.96793365478516,75.80419921875,90.1222152709961,0.9993639588356018,-1,-1,-1
547,4,557.3618774414062,93.54273986816406,104.80645751953125,74.73387145996094,0.999349057674408,-1,-1,-1
547,6,1284.77978515625,362.0943603515625,230.552490234375,183.6954345703125,0.999053418636322,-1,-1,-1
547,5,911.6586303710938,91.95109558105469,59.39251708984375,51.77789306640625,0.9989449381828308,-1,-1,-1
547,7,492.76495361328125,592.9170532226562,312.721923828125,264.6121826171875,0.9971060156822205,-1,-1,-1
547,9,878.99609375,106.0518569946289,48.83721923828125,38.203575134277344,0.9834592938423157,-1,-1,-1
547,10,574.248779296875,71.34358978271484,81.8740234375,67.57115936279297,0.818341076374054,-1,-1,-1
548,3,653.70166015625,240.0481414794922,175.73907470703125,132.06666564941406,0.9997958540916443,-1,-1,-1
548,0,1147.844482421875,166.2719268798828,245.1922607421875,113.36683654785156,0.9995852112770081,-1,-1,-1
548,2,927.9114379882812,78.3879623413086,77.95086669921875,67.07085418701172,0.9993552565574646,-1,-1,-1
548,4,557.2984008789062,93.69355010986328,104.877197265625,74.69721221923828,0.9993403553962708,-1,-1,-1
548,1,1175.3638916015625,79.98783111572266,75.7166748046875,89.7568130493164,0.9992982149124146,-1,-1,-1
548,6,1284.642333984375,362.4230651855469,230.5904541015625,183.48171997070312,0.9989635944366455,-1,-1,-1
548,5,911.6870727539062,92.08293151855469,59.1806640625,51.773681640625,0.998871386051178,-1,-1,-1
548,7,479.4523010253906,611.668701171875,319.8038635253906,270.50921630859375,0.9961638450622559,-1,-1,-1
548,9,879.21435546875,106.02838897705078,48.7239990234375,38.303550720214844,0.9848122596740723,-1,-1,-1
548,10,574.3052368164062,71.36962890625,81.81658935546875,67.41758728027344,0.8233327269554138,-1,-1,-1
549,3,652.4617919921875,242.638916015625,177.63818359375,134.33154296875,0.9998824596405029,-1,-1,-1
549,0,1131.1595458984375,169.8362579345703,246.9852294921875,111.14814758300781,0.9997770190238953,-1,-1,-1
549,2,927.5780029296875,78.55261993408203,78.2720947265625,67.25760650634766,0.9993842840194702,-1,-1,-1
549,4,557.1649780273438,93.82913208007812,105.10626220703125,74.5687255859375,0.999365508556366,-1,-1,-1
549,1,1175.35546875,80.10518646240234,75.5048828125,89.02400970458984,0.9992794394493103,-1,-1,-1
549,6,1284.85888671875,362.3217468261719,230.4405517578125,183.78140258789062,0.9989627599716187,-1,-1,-1
549,5,912.225830078125,92.15141296386719,58.97296142578125,51.874481201171875,0.9988975524902344,-1,-1,-1
549,8,893.2493286132812,94.1015625,50.58758544921875,50.062957763671875,0.997999370098114,-1,-1,-1
549,7,468.30401611328125,628.9115600585938,324.31207275390625,282.34698486328125,0.9963356256484985,-1,-1,-1
549,9,877.2306518554688,106.8448257446289,49.2783203125,37.449729919433594,0.9556630849838257,-1,-1,-1
549,10,574.393310546875,71.47557830810547,81.80706787109375,67.2289047241211,0.8135367035865784,-1,-1,-1
550,3,651.3864135742188,244.0924530029297,180.2830810546875,138.4106903076172,0.9999008178710938,-1,-1,-1
550,0,1116.568115234375,171.5576934814453,229.8826904296875,111.09077453613281,0.9998743534088135,-1,-1,-1
550,4,557.1956787109375,93.82787322998047,105.02764892578125,74.5578842163086,0.9994086027145386,-1,-1,-1
550,2,927.4634399414062,78.54750061035156,78.3111572265625,67.26248168945312,0.9994039535522461,-1,-1,-1
550,6,1284.7830810546875,362.43621826171875,230.604248046875,183.650390625,0.9989655017852783,-1,-1,-1
550,5,912.1339721679688,92.10529327392578,59.0860595703125,51.942848205566406,0.9989369511604309,-1,-1,-1
550,1,1175.5279541015625,80.33495330810547,75.3441162109375,91.1400375366211,0.9987824559211731,-1,-1,-1
550,8,893.3539428710938,94.08497619628906,50.75006103515625,50.100860595703125,0.9980049729347229,-1,-1,-1
550,7,453.0238342285156,651.9338989257812,331.1011657714844,281.2686767578125,0.9949871301651001,-1,-1,-1
550,9,877.1572875976562,106.81073760986328,49.39971923828125,37.489768981933594,0.9571369886398315,-1,-1,-1
550,10,574.3536376953125,71.45556640625,81.8387451171875,67.21630859375,0.8030534386634827,-1,-1,-1
551,3,652.0672607421875,247.1604461669922,180.723388671875,139.36509704589844,0.9998687505722046,-1,-1,-1
551,0,1101.2965087890625,170.8383331298828,244.6976318359375,113.45094299316406,0.9997685551643372,-1,-1,-1
551,2,927.7261352539062,78.56346893310547,78.28228759765625,67.18013763427734,0.9993811845779419,-1,-1,-1
551,4,557.1294555664062,93.78346252441406,105.5572509765625,74.522705078125,0.9993615746498108,-1,-1,-1
551,6,1285.1632080078125,362.3262023925781,230.3067626953125,183.94790649414062,0.9988941550254822,-1,-1,-1
551,5,912.5458374023438,92.09101867675781,58.76708984375,51.84162902832031,0.9988215565681458,-1,-1,-1
551,1,1175.510009765625,80.34918212890625,75.3486328125,90.61131286621094,0.9984228610992432,-1,-1,-1
551,8,893.1740112304688,93.99788665771484,50.417724609375,50.03765106201172,0.99776291847229,-1,-1,-1
551,7,434.89483642578125,671.2671508789062,342.89892578125,293.22265625,0.9967865943908691,-1,-1,-1
551,9,877.0595703125,106.97186279296875,49.32196044921875,36.945770263671875,0.9267698526382446,-1,-1,-1
551,10,574.3707275390625,71.4797592163086,81.6905517578125,67.07474517822266,0.8130634427070618,-1,-1,-1
552,3,650.7376708984375,250.347900390625,184.545654296875,142.09201049804688,0.999871015548706,-1,-1,-1
552,0,1085.940185546875,172.47732543945312,240.9259033203125,114.00872802734375,0.9997640252113342,-1,-1,-1
552,4,556.8252563476562,93.83658599853516,105.93560791015625,74.6779556274414,0.9993651509284973,-1,-1,-1
552,2,927.6741943359375,78.71556091308594,78.074462890625,67.04266357421875,0.999306321144104,-1,-1,-1
552,1,1175.7489013671875,80.08113861083984,75.802001953125,91.67394256591797,0.9989352822303772,-1,-1,-1
552,6,1284.9820556640625,362.81805419921875,230.67724609375,183.62384033203125,0.9989218711853027,-1,-1,-1
552,5,912.4003295898438,92.24456787109375,58.8377685546875,51.76432800292969,0.9987938404083252,-1,-1,-1
552,8,893.183837890625,94.13623809814453,50.2760009765625,49.956260681152344,0.9976381063461304,-1,-1,-1
552,7,423.33197021484375,695.4376831054688,345.1142578125,295.8985595703125,0.9966742992401123,-1,-1,-1
552,9,877.56689453125,107.46161651611328,49.083740234375,36.82697296142578,0.9513107538223267,-1,-1,-1
552,10,574.3353881835938,71.488525390625,81.53289794921875,67.0550537109375,0.8170111179351807,-1,-1,-1
553,3,649.2850952148438,252.9209442138672,187.34564208984375,145.7848663330078,0.9998751878738403,-1,-1,-1
553,0,1069.402099609375,174.14048767089844,240.170166015625,113.75553894042969,0.9996792078018188,-1,-1,-1
553,4,557.1433715820312,94.17452239990234,105.68292236328125,74.69071197509766,0.999413251876831,-1,-1,-1
553,2,927.663330078125,78.81365966796875,78.4544677734375,67.20660400390625,0.9993368983268738,-1,-1,-1
553,1,1175.1312255859375,80.0489501953125,76.1614990234375,90.03021240234375,0.9989563226699829,-1,-1,-1
553,6,1284.9366455078125,362.8634948730469,230.75048828125,183.71322631835938,0.9988414645195007,-1,-1,-1
553,5,912.6396484375,92.32237243652344,58.81915283203125,51.86195373535156,0.9987078905105591,-1,-1,-1
553,7,403.23504638671875,716.7590942382812,353.41119384765625,304.30255126953125,0.9975950121879578,-1,-1,-1
553,8,893.1680297851562,94.23968505859375,50.18634033203125,49.993499755859375,0.9974595904350281,-1,-1,-1
553,9,877.5952758789062,107.56096649169922,48.733642578125,36.88910675048828,0.9501225352287292,-1,-1,-1
553,10,574.5699462890625,71.90144348144531,81.08001708984375,66.30598449707031,0.8038947582244873,-1,-1,-1
554,3,649.056396484375,256.5400085449219,188.34149169921875,148.67050170898438,0.9999231100082397,-1,-1,-1
554,0,1054.7952880859375,174.59033203125,238.1494140625,114.07891845703125,0.9997665286064148,-1,-1,-1
554,1,1175.5086669921875,80.16667175292969,75.720947265625,88.70536804199219,0.9993114471435547,-1,-1,-1
554,4,556.9427490234375,94.17901611328125,105.90301513671875,74.6240234375,0.9992910623550415,-1,-1,-1
554,2,928.3727416992188,78.6170883178711,79.07806396484375,67.36077117919922,0.9991326928138733,-1,-1,-1
554,6,1284.45556640625,363.1174011230469,231.345458984375,182.72567749023438,0.998970627784729,-1,-1,-1
554,5,911.8827514648438,92.40689849853516,59.1790771484375,51.85742950439453,0.9984856247901917,-1,-1,-1
554,8,893.3472290039062,94.36259460449219,50.20245361328125,49.99931335449219,0.9972999691963196,-1,-1,-1
554,7,383.1839599609375,741.4632568359375,364.18658447265625,311.2418212890625,0.996309220790863,-1,-1,-1
554,9,877.4176025390625,107.60457611083984,49.21417236328125,36.959388732910156,0.9608023762702942,-1,-1,-1
554,10,574.5067749023438,71.92462158203125,81.5882568359375,66.24598693847656,0.7779608368873596,-1,-1,-1
555,3,647.2774047851562,262.2818908691406,192.17547607421875,148.64447021484375,0.9999490976333618,-1,-1,-1
555,0,1038.486083984375,174.80284118652344,237.6639404296875,114.83045959472656,0.9998242259025574,-1,-1,-1
555,1,1175.5902099609375,80.36835479736328,75.8582763671875,89.78923797607422,0.9994415640830994,-1,-1,-1
555,4,556.8857421875,94.08956909179688,105.91485595703125,74.67237854003906,0.9992904663085938,-1,-1,-1
555,2,928.3011474609375,78.64399719238281,79.0650634765625,67.32011413574219,0.9991320967674255,-1,-1,-1
555,6,1284.50634765625,363.15985107421875,231.3193359375,182.63446044921875,0.9989913105964661,-1,-1,-1
555,5,911.7947998046875,92.39720153808594,59.2437744140625,51.85054016113281,0.9985145926475525,-1,-1,-1
555,7,362.6249694824219,762.3717651367188,372.5242004394531,312.13104248046875,0.997562050819397,-1,-1,-1
555,8,893.2322387695312,94.28351593017578,50.2884521484375,50.05681610107422,0.9974387884140015,-1,-1,-1
555,9,877.47705078125,107.56532287597656,49.36749267578125,36.946441650390625,0.9572645425796509,-1,-1,-1
555,10,574.4906616210938,71.84688568115234,81.73834228515625,66.44441986083984,0.7869359254837036,-1,-1,-1
556,3,647.2924194335938,266.36358642578125,193.1177978515625,150.74151611328125,0.9999310970306396,-1,-1,-1
556,0,1021.0819091796875,177.22512817382812,236.715576171875,114.63522338867188,0.9997594952583313,-1,-1,-1
556,1,1175.785888671875,80.24860382080078,75.7843017578125,89.41019439697266,0.9995617270469666,-1,-1,-1
556,4,556.9679565429688,94.10989379882812,105.86456298828125,74.81161499023438,0.9992473125457764,-1,-1,-1
556,2,928.48779296875,78.53253936767578,79.076171875,67.39995574951172,0.9991089701652527,-1,-1,-1
556,6,1284.5672607421875,363.092041015625,231.25341796875,182.74609375,0.9990033507347107,-1,-1,-1
556,5,912.1627807617188,92.35076141357422,58.916748046875,51.859886169433594,0.998462438583374,-1,-1,-1
556,8,893.1797485351562,94.26807403564453,50.0572509765625,50.05107879638672,0.9972816705703735,-1,-1,-1
556,7,338.65130615234375,789.0222778320312,383.28485107421875,283.02191162109375,0.9949561953544617,-1,-1,-1
556,9,877.489990234375,107.51470184326172,49.204833984375,36.97234344482422,0.9588825106620789,-1,-1,-1
556,10,574.3895263671875,71.6913833618164,81.7603759765625,66.71622467041016,0.7734384536743164,-1,-1,-1
557,3,647.0603637695312,271.232666015625,195.3272705078125,153.96209716796875,0.9998935461044312,-1,-1,-1
557,0,1005.2731323242188,177.39337158203125,234.43157958984375,116.19851684570312,0.999693751335144,-1,-1,-1
557,1,1175.560302734375,80.41033172607422,76.07568359375,90.4935073852539,0.9995054006576538,-1,-1,-1
557,4,556.9794311523438,94.19558715820312,105.762451171875,74.66552734375,0.9992863535881042,-1,-1,-1
557,2,928.321533203125,78.70492553710938,78.98370361328125,67.18867492675781,0.9991360306739807,-1,-1,-1
557,6,1284.55029296875,363.0975341796875,231.294189453125,182.797119140625,0.9989635944366455,-1,-1,-1
557,5,912.406494140625,92.44976806640625,58.91546630859375,51.79655456542969,0.9983358979225159,-1,-1,-1
557,8,893.2455444335938,94.42848205566406,49.89288330078125,49.89610290527344,0.9967690706253052,-1,-1,-1
557,7,316.7052307128906,812.26708984375,389.1813659667969,263.396484375,0.9950300455093384,-1,-1,-1
557,9,877.3521118164062,107.61858367919922,48.96502685546875,36.976463317871094,0.9560485482215881,-1,-1,-1
557,10,574.4213256835938,71.81700134277344,81.62554931640625,66.55061340332031,0.7526776790618896,-1,-1,-1
